1Z,oe_mark,Bridgestone oe tires
2Z,oe_mark,Bridgestone oe tires
A2A,oe_mark,Aston Martin approved tires
AM6,oe_mark,Aston Martin approved tires
AM8,oe_mark,Aston Martin approved tires
AM9,oe_mark,Aston Martin DB9 Volante VA V8
AML,oe_mark,Aston Martin approved tires
AMR,oe_mark,Aston Martin approved tires
AMS,oe_mark,Aston Martin approved tires
AMX,oe_mark,Aston Martin approved tires
A,oe_mark,Renault Espace IV 18”
AO,oe_mark,Audi Original equipment
AR,oe_mark,Alfa Romeo
ARR,oe_mark,Alfa Romeo Racing
AU,oe_mark,Audi approved tires
AZ,oe_mark,Alfa Romeo;Fiat / Subaru / Toyota approved tires
B1,oe_mark,Bentley approved tires
B,oe_mark,Bentley approved tires
BZ,oe_mark,Bridgestone oe tires
C1,oe_mark,Chrysler Viper approved tires
CZ,oe_mark,Subaru approved tires
DZ,oe_mark,Honda / Mazda / Toyota approved tires
EZ,oe_mark,Audi / Mazda 6 approved tires
FO,oe_mark,Ford approved tires
FZ,oe_mark,Bridgestone oe tires
G,oe_mark,Tires recommended for Volkswagen Golf
GZ,oe_mark,Subaru approved tires
HO,oe_mark,Honda
HZ,oe_mark,Bridgestone oe tires
JGC,oe_mark,Bridgestone oe tires
J,oe_mark,Jaguar approved tires
JRS,oe_mark,Jaguar approved tires
JZ,oe_mark,Seat / Subaru approved tires
K1,oe_mark,Ferrari approved tires
K2,oe_mark,Ferrari approved tires
KZ,oe_mark,Nissan / Toyota approved tires
LZ,oe_mark,Lancia approved tires
MC1,oe_mark,McLaren
MGT,oe_mark,Maserati
MO1,oe_mark,Mercedes approved :SL65 AMG
MOExtended,oe_mark,MercedesExtended: Marking RunFlat tire for Mercedes
MO,oe_mark,Mercedes Original equipment
MZ,oe_mark,Special homologation tires for Mitsubishi / Toyota
N1,oe_mark,Porsche approved tires
N2,oe_mark,Porsche approved tires
N3,oe_mark,Porsche approved tires
N4,oe_mark,Porsche approved tires
N5,oe_mark,Porsche approved tires
N6,oe_mark,Porsche approved tires
NO,oe_mark,Porsche approved tires
NZ,oe_mark,Bridgestone oe tires
*,oe_mark,BMW
OE,oe_mark,Original tire homolagation on some vehicles
OZ,oe_mark,Bridgestone oe tires
PE,oe_mark,Tires approved by Peugeot
PZ,oe_mark,Ford / Mazda / Mercedes / VW approved tires
QZ,oe_mark,Mini approved tires
R01,oe_mark,Specific constructor marking for certain models of the Audi brand (Quattro / RS4 / RS6 / R8)
R02,oe_mark,Specific constructor marking for certain models of the Audi brand (Quattro / RS4 / RS6 / R8)
RSO,oe_mark,Land Rover
SZ,oe_mark,Mazda MPV approved tires
TO,oe_mark,Toyota
TZ,oe_mark,Mazda 6 approved tires
UZ,oe_mark,BMW 3 / Skoda approved tires
VO,oe_mark,Volkswagen approved tires
VW,oe_mark,Volkswagen
VZ,oe_mark,Bridgestone oe tires
WZ,oe_mark,Bridgestone oe tires
XZ,oe_mark,Bridgestone oe tires
YZ,oe_mark,Bridgestone oe tires
